,ANO,CODCORPOLEIPL,ESTRUTURALEI,CAPITULO,SECAO,SUBSECAO,ARTIGO,PARAGRAFO,INCISO,ALINEA,ITEM,IDECATEGORIA,DESCATEGORIA,INDGERACAOAUTOMATICA,NUMEROEMENDA,TEXTOPROPOSTOEMENDA,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,TokensTextoPropostoCompleto
5968,2022,8167,Corpo da lei,II,,,4,,,,,4890742,"Art. 4º - Inclui combate à pandemia, fome e miséria entre prioridades para 2022",S,14080014,"Art. 4º As prioridades e as metas da administração pública federal para o exercício de 2022, atendidas as despesas obrigatórias e as de funcionamento dos órgãos e das entidades que integram os Orçamentos Fiscal e da Seguridade Social, consistem nos investimentos no combate à pandemia da COVID-19, à fome e à miséria no Brasil, e nos investimentos plurianuais em andamento, previstos no Anexo III à Lei nº 13.971, de 27 de dezembro de 2019, que instituiu o Plano Plurianual da União para o período de 2020 a 2023, obedecidas as condições previstas no § 1º do art. 9º da referida Lei e no § 20 do art. 166 da Constituição.",,,,,,194
5969,2022,8167,Corpo da lei,II,,,4,,,,,4890753,Art. 4º - Inclui conclusão de obras paralisadas entre prioridades para 2022,S,38050014,"""Art. 4º As prioridades e as metas da administração pública federal para o exercício de 2022,  atendidas as:
XX - a conclusão de obras paralisadas com percentual de execução física superior a 50% (cinquenta por cento).",,,,,,65
5970,2022,8167,Corpo da lei,II,,,4,,,,,4890775,"Art. 4º - Inclui enfrentamento da pandemia, com foco nos mais vulneráveis, entre prioridades para 2022",S,13100002,"Dê-se ao art.4° a seguinte redação:

Art. 4º As prioridades e as metas da administração pública federal para o exercício de 2022, atendidas as despesas obrigatórias e as de funcionamento dos órgãos e das entidades que integram os Orçamentos Fiscal e da Seguridade Social, consistem nos recursos para enfrentar as consequências sanitárias, sociais e econômicas da pandemia de Covid-19, com foco nas populações mais vulneráveis, como povos indígenas e quilombolas, jovens, mulheres e pessoas negras, e nos investimentos plurianuais em andamento, previstos  no Anexo III à Lei nº 13.971, de 27 de dezembro de 2019, que instituiu o Plano Plurianual da União para o período de 2020 a 2023, obedecidas as condições previstas no § 1º do art. 9º da referida Lei e no § 20 do art. 166 da Constituição.",,,,,,242
5971,2022,8167,Corpo da lei,II,,,4,,,,,4890739,Art. 4º - Inclui enfrentamento à violência contra a mulher entre prioridades para 2022,S,13390009,Parágrafo Único. Incluem-se entre as prioridades da administração pública federal para o exercício de 2022 as ações relativas ao enfrentamento à violência contra a mulher.,,,,,,46
5972,2022,8167,Corpo da lei,II,,,4,,,,,4890738,Art. 4º - Inclui pesquisa e inovação para enfrentamento da COVID entre prioridades para 2022,S,38050004,"Art. 4º As prioridades e as metas da administração pública federal para o exercício de 2022, atendidas as despesas obrigatórias e as de funcionamento dos órgãos e das entidades que integram os Orçamentos Fiscal e da Seguridade Social, consistem:
I - nos investimentos plurianuais em andamento, previstos no Anexo III à Lei nº 13.971, de 27 de dezembro de 2019, que instituiu o Plano Plurianual da União para o período de 2020 a 2023, obedecidas as condições previstas no § 1º do art. 9º da referida Lei e no § 20 do art. 166 da Constituição; II - nas ações de pesquisa e inovação para o enfrentamento da Covid-19.",,,,,,191
5973,2022,8167,Corpo da lei,II,,,4,,,,,4890684,"Art. 4º, parágrafo único - Inclui entre as prioridades para 2022 o combate à pandemia, a renda básica e um piso mínimo emergencial para saúde, educação e segurança nutricional",S,20230007,"Parágrafo único. Incluam-se entre as prioridades da administração pública federal para o exercício de 2022 o combate à pandemia e de suas consequências, a implementação da renda básica de cidadania e a garantia de um piso mínimo emergencial para a manutenção de serviços sociais básicos das áreas de saúde, educação, assistência social e segurança alimentar e nutricional.",,,,,,96
5974,2022,8167,Corpo da lei,II,,,4,,,,,4890684,"Art. 4º, parágrafo único - Inclui entre as prioridades para 2022 o combate à pandemia, a renda básica e um piso mínimo emergencial para saúde, educação e segurança nutricional",S,27640023,"Parágrafo único. Incluam-se entre as prioridades da administração pública federal para o exercício de 2022 o combate à pandemia e de suas consequências, a implementação da renda básica de
cidadania e a garantia de um piso mínimo emergencial para a manutenção de serviços sociais básicos das áreas de saúde, educação, assistência social e segurança alimentar e nutricional.",,,,,,97
5975,2022,8167,Corpo da lei,II,,,4,,,,,4890684,"Art. 4º, parágrafo único - Inclui entre as prioridades para 2022 o combate à pandemia, a renda básica e um piso mínimo emergencial para saúde, educação e segurança nutricional",S,37440015,"Inclua-se o seguinte parágrafo único no artigo 4:

Art. 4.  ......................................
...................................................

Parágrafo único.  Incluam-se entre as prioridades da administração pública federal para o exercício de 2022 o combate à pandemia e de suas consequências, a implementação da renda básica de cidadania e a garantia de um piso mínimo emergencial para a manutenção de serviços sociais básicos das áreas de saúde, educação, assistência social e segurança alimentar e nutricional.",,,,,,127
5976,2022,8167,Corpo da lei,II,,,4,,,,,4890711,"Art. 4º-A - Inclui entre prioridades para 2022 agenda para primeira infância, planos setoriais, PNE, pandemia e CRAS",S,20230017,"Inclua-se o artigo 4-A:

Art. 4-A As prioridades e as metas da administrac¸a~o pu´blica federal para o exerci´cio de 2022 devem dar cumprimento aos direitos e deveres estabelecidos na Constituição Federal; à implementação de um programa de renda básica a partir de 2022; e aos Planos Nacionais Setoriais, considerando o contexto da pandemia e de seus efeitos e incluindo, entre suas prioridades, a implementação do piso mínimo emergencial para a manutenção dos serviços sociais básicos, que considere que:

§ 1º A alocação de recursos na área de educação terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação (Lei 13.005, de 25 de junho de 2014) e demandas decorrentes da pandemia, entre elas, a adequação das escolas para condições de segurança sanitária, garantia de menos alunos por turma, mais profissionais de educação contratados, expansão do acesso a equipamento e à banda larga para todos os estudantes da educação básica e ensino superior, com o cumprimento da Lei 14.172/2021, aumento de vagas para alunos advindos das escolas privadas em decorrência da crise econômica.

§ 2º A alocação de recursos na área da saúde terá por objetivo o enfrentamento do contexto da pandemia e do po´s-pandemia, com a aquisic¸a~o de medicamentos e vacinas; a consideração dos efeitos cro^nicos de sau´de gerados pela Covid-19; a resposta a` demanda reprimida por sau´de de 2020, decorrente do adiamento de cirurgias eletivas e exames de maior complexidade, bem como da interrupc¸a~o no tratamento de doenc¸as cro^nicas. 

§ 3º A alocação de recursos na área da assistência social terá por objetivo a garantia de atendimento nos Centros de Refere^ncia da Assiste^ncia Social (CRAS) de pessoas e fami´lias, o atendimentos a pessoas em situac¸a~o de rua, migrantes e idosos, e o atendimento a crianc¸as e adolescentes em situac¸a~o de trabalho infantil ou em explorac¸a~o sexual nos servic¸os especializados.

4º A alocação de recursos na área de segurança alimentar e nutricional terá por objetivo o cumprimento do Programa de Aquisição de Alimentos (PAA), o Programa Nacional de Alimentação Escolar (PNAE), o acesso à água para abastecimento humano e produção de alimentos e os Restaurantes Populares.",,,,,,644
5977,2022,8167,Corpo da lei,II,,,4,,,,,4890724,"Art. 4º-A - Inclui entre prioridades para 2022 renda básica, planos setoriais, piso mínimo emergencial, PNE, PNAE, pandemia e CRAS",S,32280003,"Art. 4-As prioridades e as metas da administrac¸a~o pu´blica federal para o exerci´cio de 2022 devem dar cumprimento aos direitos e deveres estabelecidos na Constituição Federal; à implementação de um programa de renda básica a partir de 2022; e aos Planos Nacionais Setoriais, considerando o contexto da pandemia e de seus efeitos e incluindo, entre suas prioridades, a implementação do piso mínimo emergencial para a manutenção dos serviços sociais básicos, que considere que:

§ 1º A alocação de recursos na área de educação terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação (Lei 13.005, de 25 de junho de 2014) e demandas decorrentes da pandemia, entre elas, a adequação das escolas para condições de segurança sanitária, garantia de menos alunos por turma, mais profissionais de educação contratados, expansão do acesso a equipamento e à banda larga para todos os estudantes da educação básica e ensino superior, com o cumprimento da Lei 14.172/2021, aumento de vagas para alunos advindos das escolas privadas em decorrência da crise econômica.

§ 2º A alocação de recursos na área da saúde terá por objetivo o enfrentamento do contexto da pandemia e do po´s-pandemia, com a aquisic¸a~o de medicamentos e vacinas; a consideração dos efeitos cro^nicos de sau´de gerados pela Covid-19; a resposta a` demanda reprimida por sau´de de 2020, decorrente do adiamento de cirurgias eletivas e exames de maior complexidade, bem como da interrupc¸a~o no tratamento de doenc¸as cro^nicas. 

§ 3º A alocação de recursos na área da assistência social terá por objetivo a garantia de atendimento nos Centros de Refere^ncia da Assiste^ncia Social (CRAS) de pessoas e fami´lias, o atendimentos a pessoas em situac¸a~o de rua, migrantes e idosos, e o atendimento a crianc¸as e adolescentes em situac¸a~o de trabalho infantil ou em explorac¸a~o sexual nos servic¸os especializados.

4º A alocação de recursos na área de segurança alimentar e nutricional terá por objetivo o cumprimento do Programa de Aquisição de Alimentos (PAA), o Programa Nacional de Alimentação Escolar (PNAE), o acesso à água para abastecimento humano e produção de alimentos e os Restaurantes Populares.",,,,,,633
5978,2022,8167,Corpo da lei,II,,,4,,,,,4890787,Corpo da leiart. 4º - 0011,S,38050006,"Art. 4º As prioridades e as metas da administração pública federal para o exercício de 2022, atendidas as despesas obrigatórias e as de funcionamento dos órgãos e das entidades que integram os Orçamentos Fiscal e da Seguridade Social, consistem:
I - nos investimentos plurianuais em andamento, previstos no Anexo III à Lei nº 13.971, de 27 de dezembro de 2019, que instituiu o Plano Plurianual da União para o período de 2020 a 2023, obedecidas as condições previstas no § 1º do art. 9º da referida Lei e no § 20 do art. 166 da Constituição; II - nas ações para a Primeira Infância, consoante o art. 10, parágrafo único, da Lei nº 13.971, de 27 de dezembro de 2019, que institui o Plano Plurianual da União para o período de 2020 a 2023;
Parágrafo único. As ações para a Primeira Infância serão consolidadas em agenda transversal e multissetorial, que contará com marcação específica nas bases de dados de elaboração e de execução da lei orçamentária anual.",,,,,,299
5979,2022,8167,Corpo da lei,II,,,4,,,,,4890818,Corpo da leiart. 4º - 0012,S,38050008,"""Art. 4º As prioridades e as metas da administração pública federal para o exercício de 2022, atendidas as despesas obrigatórias e as de funcionamento dos órgãos e das entidades que integram os Orçamentos Fiscal e da Seguridade Social, consistem:
I - nos investimentos plurianuais em andamento, previstos no Anexo III à Lei nº 13.971, de 27 de dezembro de 2019, que instituiu o Plano Plurianual da União para o período de 2020 a 2023, obedecidas as condições previstas no § 1º do art. 9º da referida Lei e no § 20 do art. 166 da Constituição;
II - nas ações referentes à promoção do futebol feminino.",,,,,,189
5980,2022,8167,Corpo da lei,II,,,4,,,,,4890827,Corpo da leiart. 4º - 0013,S,37020002,"PARÁGRAFO ÚNICO PROPOSTO: Art. 4º As prioridades e as metas da administração pública federal para o exercício de 2022, atendidas as despesas obrigatórias e as de funcionamento dos órgãos e das entidades que integram os Orçamentos Fiscal e da Seguridade Social, consistem na Agenda Transversal e Multissetorial da Primeira Infância e  nos investimentos plurianuais em andamento, previstos, respectivamente, no parágrafo único do art. 10 e no Anexo III à Lei nº 13.971, de 27 de dezembro de 2019, que instituiu o Plano Plurianual da União para o período de 2020 a 2023, obedecidas as condições previstas no § 1º do art. 9º da referida Lei e no § 20 do art. 166 da Constituição.",,,,,,212
